time,seconds_elapsed,dBFS
1751015477006000000,46.32700024414063,-32.32783508300781
1751015477106000000,46.42699975585938,-25.13899803161621
1751015477206000000,46.52700024414062,-27.532901763916016
1751015477306000000,46.62699975585937,-30.75118064880371
1751015477406000000,46.727000244140626,-33.6610221862793
1751015477506000000,46.826999755859376,-33.35419464111328
1751015477606000000,46.92700024414062,-25.063617706298828
1751015477706000000,47.02699975585937,-28.21297264099121
1751015477807000000,47.128,-31.09465789794922
1751015477907000000,47.228,-33.51395797729492
1751015478007000000,47.328,-35.30153274536133
1751015478106000000,47.42699975585938,-22.454988479614258
1751015478206000000,47.52700024414062,-25.00132942199707
1751015478307000000,47.628,-28.842409133911133
1751015478406000000,47.727000244140626,-32.13969039916992
1751015478506000000,47.826999755859376,-34.01811599731445
1751015478606000000,47.92700024414062,-27.59308433532715
1751015478708000000,48.029,-30.407548904418945
1751015478823000000,48.144,-31.587209701538086
1751015478931000000,48.252,-33.224273681640625
1751015479040000000,48.361,-35.40262222290039
1751015479156000000,48.477,-29.334543228149414
1751015479257000000,48.578,-29.083648681640625
1751015479357000000,48.678,-31.483701705932617
1751015479457000000,48.778,-33.675132751464844
1751015479556000000,48.877,-33.89442825317383
1751015479657000000,48.978,-29.461341857910156
1751015479757000000,49.078,-32.16961669921875
1751015479856000000,49.177,-29.076520919799805
1751015479961000000,49.282,-31.48858070373535
1751015480073000000,49.394,-27.45074462890625
1751015480173000000,49.494,-27.52737045288086
1751015480273000000,49.594,-29.29352378845215
1751015480373000000,49.694,-31.172950744628906
1751015480473000000,49.794,-28.123085021972656
1751015480573000000,49.894,-30.0843448638916
1751015480673000000,49.994,-20.67522621154785
1751015480773000000,50.094,-24.780977249145508
1751015480873000000,50.194,-27.660856246948242
1751015480973000000,50.294,-30.847660064697266
1751015481073000000,50.394,-30.00246810913086
1751015481173000000,50.494,-23.649253845214844
1751015481273000000,50.594,-27.127159118652344
1751015481373000000,50.694,-29.8425350189209
1751015481489000000,50.81,-30.774677276611328
1751015481589000000,50.91,-27.729097366333008
1751015481690000000,51.01099975585937,-20.260011672973633
1751015481807000000,51.128,-24.111600875854492
1751015481906000000,51.226999755859374,-27.23518180847168
1751015482007000000,51.328,-27.4110050201416
1751015482106000000,51.42699975585938,-28.538713455200195
1751015482206000000,51.52700024414062,-21.411348342895508
1751015482307000000,51.628,-24.904783248901367
1751015482407000000,51.728,-27.67742919921875
1751015482507000000,51.828,-30.86713409423828
1751015482607000000,51.928,-24.74561309814453
1751015482706000000,52.02699975585937,-22.818588256835938
1751015482806000000,52.127000244140625,-25.849943161010742
1751015482906000000,52.226999755859374,-23.06467628479004
1751015483006000000,52.32700024414063,-24.8090877532959
1751015483107000000,52.428,-27.38495445251465
1751015483206000000,52.52700024414062,-24.50438690185547
1751015483306000000,52.62699975585937,-27.05698585510254
1751015483406000000,52.727000244140626,-27.87938690185547
1751015483506000000,52.826999755859376,-25.780149459838867
1751015483606000000,52.92700024414062,-27.850439071655273
1751015483706000000,53.02699975585937,-29.189313888549805
1751015483806000000,53.127000244140625,-30.81534767150879
1751015483906000000,53.226999755859374,-33.452857971191406
1751015484007000000,53.328,-35.20320510864258
1751015484106000000,53.42699975585938,-27.623754501342773
1751015484206000000,53.52700024414062,-26.210330963134766
1751015484307000000,53.628,-27.934024810791016
1751015484423000000,53.744,-30.287555694580078
1751015484540000000,53.861,-31.288936614990234
1751015484640000000,53.961,-24.531312942504883
1751015484740000000,54.061,-15.657193183898926
1751015484840000000,54.161,-19.159969329833984
1751015484939000000,54.26,-23.37550926208496
1751015485039000000,54.36,-27.26306915283203
1751015485139000000,54.46,-30.05685806274414
1751015485242000000,54.56299975585937,-25.16178321838379
1751015485340000000,54.661,-28.437896728515625
1751015485440000000,54.761,-30.57962417602539
1751015485540000000,54.861,-32.10802459716797
1751015485640000000,54.961,-27.269039154052734
1751015485740000000,55.061,-28.26886558532715
1751015485839000000,55.16,-29.596235275268555
1751015485940000000,55.261,-29.913482666015625
1751015486040000000,55.361,-31.100873947143555
1751015486139000000,55.46,-32.45280456542969
1751015486239000000,55.56,-18.37656021118164
1751015486345000000,55.666,-22.540565490722656
1751015486456000000,55.777,-24.746784210205078
1751015486556000000,55.877,-28.30772590637207
1751015486656000000,55.977,-24.102783203125
1751015486756000000,56.077,-16.931289672851562
1751015486856000000,56.177,-21.34637451171875
1751015486956000000,56.277,-24.097808837890625
1751015487056000000,56.377,-25.716594696044922
1751015487156000000,56.477,-23.16498374938965
1751015487257000000,56.578,-26.26321792602539
1751015487356000000,56.677,-28.668750762939453
1751015487457000000,56.778,-30.4426212310791
1751015487557000000,56.878,-31.604814529418945
1751015487656000000,56.977,-27.574871063232422
1751015487756000000,57.077,-18.769123077392578
1751015487856000000,57.177,-23.281810760498047
1751015487956000000,57.277,-26.43157958984375
1751015488056000000,57.377,-29.11721420288086
1751015488156000000,57.477,-22.926307678222656
1751015488256000000,57.577,-25.438085556030273
1751015488356000000,57.677,-28.487060546875
1751015488456000000,57.777,-30.850685119628906
1751015488556000000,57.877,-32.8692512512207
1751015488656000000,57.977,-21.534793853759766
1751015488756000000,58.077,-24.565277099609375
1751015488856000000,58.177,-27.94120979309082
1751015488956000000,58.277,-30.5657901763916
1751015489073000000,58.394,-34.43913650512695
1751015489173000000,58.494,-26.200593948364258
1751015489273000000,58.594,-24.09756851196289
1751015489390000000,58.71100024414063,-27.805267333984375
1751015489490000000,58.81099975585938,-30.179304122924805
1751015489590000000,58.911000244140624,-30.62494659423828
1751015489690000000,59.01099975585937,-28.07062530517578
1751015489789000000,59.11,-27.721036911010742
1751015489889000000,59.21,-30.484376907348633
1751015489990000000,59.31100024414062,-27.418874740600586
1751015490090000000,59.41099975585937,-22.445276260375977
1751015490189000000,59.51,-23.5869197845459
1751015490298000000,59.61899975585938,-22.334564208984375
1751015490406000000,59.727000244140626,-25.511159896850586
1751015490523000000,59.844,-29.831417083740234
1751015490623000000,59.944,-26.764495849609375
1751015490722000000,60.04299975585938,-20.142044067382812
1751015490823000000,60.144,-24.048019409179688
1751015490922000000,60.24299975585937,-27.051698684692383
1751015491023000000,60.344,-29.87456512451172
1751015491123000000,60.444,-33.320152282714844
1751015491223000000,60.544,-19.908166885375977
1751015491331000000,60.652,-21.437442779541016
1751015491440000000,60.761,-25.511526107788086
1751015491540000000,60.861,-28.842819213867188
1751015491639000000,60.96,-31.423837661743164
1751015491740000000,61.061,-20.427459716796875
1751015491839000000,61.16,-22.613529205322266
1751015491939000000,61.26,-26.282703399658203
1751015492040000000,61.361,-29.600753784179688
1751015492139000000,61.46,-30.9741153717041
1751015492240000000,61.561,-17.639793395996094
1751015492339000000,61.66,-21.142745971679688
1751015492439000000,61.76,-24.913482666015625
1751015492539000000,61.86,-28.156688690185547
1751015492639000000,61.96,-31.256128311157227
1751015492739000000,62.06,-22.72842788696289
1751015492839000000,62.16,-25.297773361206055
1751015492939000000,62.26,-29.157867431640625
1751015493040000000,62.361,-31.429616928100586
1751015493140000000,62.461,-33.666542053222656
1751015493239000000,62.56,-26.757312774658203
1751015493340000000,62.661,-28.408151626586914
1751015493439000000,62.76,-30.62858772277832
